id,name,start_date_local,type,miles,moving_time,elapsed_time,total_elevation_gain,day_of_month,day_of_year,week,month,year,bear_peak_count,sanitas_count,second_flatiron_count,strength_count,plyo_count,indoor_climb_count,outdoor_climb_count,indoor_boulder_count,outdoor_boulder_count
2728926641,I said hard times! They're just an old friend to me,2019-09-21,Ride,42.25,11609,19248,3293.96,21,264,38,September,2019,0,0,0,0,0,0,0,0,0
2728926416,Afternoon Ride,2019-09-20,Ride,5.05,1539,1539,341.21,20,263,38,September,2019,0,0,0,0,0,0,0,0,0
2725702050,Morning Ride,2019-09-20,Ride,5.47,1250,1287,91.86,20,263,38,September,2019,0,0,0,0,0,0,0,0,0
2718195349,Afternoon Ride,2019-09-17,Ride,10.43,2820,2934,511.81,17,260,38,September,2019,0,0,0,0,0,0,0,0,0
2716715879,Morning Ride,2019-09-17,Ride,11.43,2616,2668,255.91,17,260,38,September,2019,0,0,0,0,0,0,0,0,0
2715335927,Afternoon Run,2019-09-16,Run,3.27,3431,3552,554.46,16,259,38,September,2019,0,0,0,0,0,0,0,0,0
2715335868,Afternoon Ride,2019-09-16,Ride,5.43,1514,1514,337.93,16,259,38,September,2019,0,0,0,0,0,0,0,0,0
2713871524,Morning Ride,2019-09-16,Ride,5.48,1202,1202,65.62,16,259,38,September,2019,0,0,0,0,0,0,0,0,0
2712160500,Lunch Run,2019-09-15,Run,2.95,2992,3532,797.24,15,258,37,September,2019,0,0,0,0,0,0,0,0,0
2708795916,Hunting Spontaneous Beverages,2019-09-14,Ride,11.16,2850,4831,639.76,14,257,37,September,2019,0,0,0,0,0,0,0,0,0
2703230339,Evening Ride,2019-09-11,Ride,4.82,1326,1563,314.96,11,254,37,September,2019,0,0,0,0,0,0,0,0,0
2700731165,Morning Ride,2019-09-11,Ride,10.92,2470,2595,410.1,11,254,37,September,2019,0,0,0,0,0,0,0,0,0
2697940792,Gotta start somewhere,2019-09-10,Run,2.25,2139,2494,403.54,10,253,37,September,2019,0,0,0,0,0,0,0,0,0
2697940690,Afternoon Ride,2019-09-10,Ride,5.42,1428,1428,351.05,10,253,37,September,2019,0,0,0,0,0,0,0,0,0
2696933674,Morning Ride,2019-09-10,Ride,5.58,1093,1093,118.11,10,253,37,September,2019,0,0,0,0,0,0,0,0,0
2696935656,Black Project,2019-09-07,Ride,33.75,8130,11315,1791.34,7,250,36,September,2019,0,0,0,0,0,0,0,0,0
2648548912,La Plata Peak,2019-08-24,Run,7.48,8220,13538,4738.85,24,236,34,August,2019,0,0,0,0,0,0,0,0,0
2642548293,Morning Ride,2019-08-22,Ride,8.11,1771,1834,236.22,22,234,34,August,2019,0,0,0,0,0,0,0,0,0
2637102192,To EVO,2019-08-20,Ride,10.25,2442,2569,639.76,20,232,34,August,2019,0,0,0,0,0,0,0,0,0
2637102135,Morning Ride,2019-08-20,Ride,8.07,1767,1790,252.62,20,232,34,August,2019,0,0,0,0,0,0,0,0,0
2634110141,Evening Ride,2019-08-19,Ride,8.0,2188,2217,521.65,19,231,34,August,2019,0,0,0,0,0,0,0,0,0
2634110183,Morning Ride,2019-08-19,Ride,8.1,1730,1730,269.03,19,231,34,August,2019,0,0,0,0,0,0,0,0,0
2634110224,Afternoon Ride,2019-08-18,Ride,8.07,1964,2227,278.87,18,230,33,August,2019,0,0,0,0,0,0,0,0,0
2628533351,Hope Pass: Pacing Tyler,2019-08-17,Run,12.17,11948,14291,2982.28,17,229,33,August,2019,0,0,0,0,0,0,0,0,0
2624916026,Holy Cross ➕,2019-08-16,Run,11.9,13488,22599,5797.24,16,228,33,August,2019,0,0,0,0,0,0,0,0,0
2616945265,Afternoon Ride,2019-08-13,Ride,1.5,356,356,59.06,13,225,33,August,2019,0,0,0,0,0,0,0,0,0
2616945561,Regency -> Royal Arch w/Nick,2019-08-13,Run,3.33,2723,4781,1176.51,13,225,33,August,2019,0,0,0,0,0,0,0,0,0
2616945472,-->Trailhead,2019-08-13,Ride,1.5,770,770,252.62,13,225,33,August,2019,0,0,0,0,0,0,0,0,0
2611194741,EVO,2019-08-11,Ride,10.05,2215,2410,475.72,11,223,32,August,2019,0,0,0,0,0,0,0,0,0
2608450652,Kohl's-->Eldo-->Rayback,2019-08-10,Ride,28.21,6919,11294,1863.52,10,222,32,August,2019,0,0,0,0,0,0,0,0,0
2605408417,Afternoon Ride,2019-08-09,Ride,5.64,1721,1773,413.39,9,221,32,August,2019,0,0,0,0,0,0,0,0,0
2605408376,Morning Ride,2019-08-09,Ride,5.65,1186,1186,121.39,9,221,32,August,2019,0,0,0,0,0,0,0,0,0
2604440391,Afternoon Ride,2019-08-07,Ride,4.91,1229,1229,321.52,7,219,32,August,2019,0,0,0,0,0,0,0,0,0
2604440049,Morning Ride,2019-08-07,Ride,5.43,1154,1154,131.23,7,219,32,August,2019,0,0,0,0,0,0,0,0,0
2574249738,Quick testing stuff,2019-07-29,Run,2.42,1410,1545,72.18,29,210,31,July,2019,0,0,0,0,0,0,0,0,0
2573896250,Car Drop,2019-07-29,Ride,13.42,3532,3745,718.5,29,210,31,July,2019,0,0,0,0,0,0,0,0,0
2568178121,EVO via Flagstaff,2019-07-27,Ride,23.52,6114,7019,2101.05,27,208,30,July,2019,0,0,0,0,0,0,0,0,0
2565966098,Gueuze Run,2019-07-26,Ride,7.52,2240,3394,393.7,26,207,30,July,2019,0,0,0,0,0,0,0,0,0
2565594964,Morning Ride,2019-07-26,Ride,11.76,2984,25647,469.16,26,207,30,July,2019,0,0,0,0,0,0,0,0,0
2565594938,Morning Ride,2019-07-25,Ride,5.43,1136,1136,108.27,25,206,30,July,2019,0,0,0,0,0,0,0,0,0
2560599734,Afternoon Ride,2019-07-24,Ride,5.68,1654,1670,383.86,24,205,30,July,2019,0,0,0,0,0,0,0,0,0
2560016569,Morning Ride,2019-07-24,Ride,5.43,1219,1219,82.02,24,205,30,July,2019,0,0,0,0,0,0,0,0,0
2557939678,EVO for Climbing + Strength,2019-07-23,Ride,21.61,5674,15668,1259.84,23,204,30,July,2019,0,0,0,0,0,0,0,0,0
2554231864,Mt. Yale,2019-07-22,Run,9.34,10461,15667,4360.24,22,203,30,July,2019,0,0,0,0,0,0,0,0,0
2552161397,Redcloud / Sunshine / Redcloud,2019-07-21,Run,11.91,12871,19541,4940.95,21,202,29,July,2019,0,0,0,0,0,0,0,0,0
2548649893,Uncompahgre Peak,2019-07-20,Run,7.42,8257,12003,2916.67,20,201,29,July,2019,0,0,0,0,0,0,0,0,0
2548649533,Afternoon Ride,2019-07-18,Ride,5.44,1451,1451,442.91,18,199,29,July,2019,0,0,0,0,0,0,0,0,0
2548651523,Morning Ride,2019-07-18,Ride,5.59,1241,1241,114.83,18,199,29,July,2019,0,0,0,0,0,0,0,0,0
2541441842,2nd Flatiron,2019-07-17,Run,2.58,2792,4509,1282.81,17,198,29,July,2019,0,0,1,0,0,0,0,0,0
2537539619,Afternoon Run,2019-07-15,Run,4.09,3490,4980,734.91,15,196,29,July,2019,0,0,0,0,0,0,0,0,0
2532331886,2nd Flatiron,2019-07-14,Run,2.78,2637,4168,1248.03,14,195,28,July,2019,0,0,1,0,0,0,0,0,0
2529757732,2nd Flatiron Lap,2019-07-13,Run,2.49,2258,3429,1227.03,13,194,28,July,2019,0,0,1,0,0,0,0,0,0
2529645056,Afternoon Ride,2019-07-09,Ride,6.02,1781,2115,597.11,9,190,28,July,2019,0,0,0,0,0,0,0,0,0
2529645034,Morning Ride,2019-07-09,Ride,5.3,1461,1639,78.74,9,190,28,July,2019,0,0,0,0,0,0,0,0,0
2516285423,Bear Peak + SoBo w/Stephen!,2019-07-08,Run,5.94,6991,10750,3392.39,8,189,28,July,2019,1,0,0,0,0,0,0,0,0
2512960991,Bear Peak,2019-07-07,Run,7.47,7163,10234,2798.56,7,188,27,July,2019,1,0,0,0,0,0,0,0,0
2497286741,Brussels Trails,2019-07-02,Run,6.36,3423,3760,518.37,2,183,27,July,2019,0,0,0,0,0,0,0,0,0
2497286542,Afternoon Run,2019-06-25,Run,0.97,660,1848,47.24,25,176,26,June,2019,0,0,0,0,0,0,0,0,0
2475107050,Lunch Run,2019-06-23,Run,4.02,1893,2262,131.23,23,174,25,June,2019,0,0,0,0,0,0,0,0,0
2472158431,Belford,2019-06-22,Run,6.39,7302,11085,3822.18,22,173,25,June,2019,0,0,0,0,0,0,0,0,0
2467044925,Bear Peak,2019-06-20,Run,4.64,4024,6306,2613.52,20,171,25,June,2019,1,0,0,0,0,0,0,0,0
2461551592,Extra Lab Miles,2019-06-18,Run,2.0,1110,1110,0.0,18,169,25,June,2019,0,0,0,0,0,0,0,0,0
2461511094,Lunch Run,2019-06-18,Run,6.02,3141,4221,154.2,18,169,25,June,2019,0,0,0,0,0,0,0,0,0
2452901077,Bear Canyon to Flagstaff,2019-06-15,Run,6.4,5663,5731,2234.25,15,166,24,June,2019,0,0,0,0,0,0,0,0,0
2446908003,Bear Peak,2019-06-13,Run,5.6,5846,7204,2742.78,13,164,24,June,2019,1,0,0,0,0,0,0,0,0
2446907823,Afternoon Run,2019-06-12,Run,4.02,2215,2710,170.6,12,163,24,June,2019,0,0,0,0,0,0,0,0,0
2437344690,Pepi's Face Off,2019-06-09,Run,2.57,2125,2159,1026.9,9,160,23,June,2019,0,0,0,0,0,0,0,0,0
2437344093,Evening Run,2019-06-06,Run,2.61,1774,2246,278.87,6,157,23,June,2019,0,0,0,0,0,0,0,0,0
2437344337,Afternoon Ride,2019-06-06,Ride,5.0,1613,1658,347.77,6,157,23,June,2019,0,0,0,0,0,0,0,0,0
2437343845,Lunch Run,2019-06-06,Run,3.03,1883,1970,121.39,6,157,23,June,2019,0,0,0,0,0,0,0,0,0
2428916699,Morning Ride,2019-06-06,Ride,5.05,1234,1441,88.58,6,157,23,June,2019,0,0,0,0,0,0,0,0,0
2428919685,Afternoon Ride,2019-06-05,Ride,4.85,1383,1994,419.95,5,156,23,June,2019,0,0,0,0,0,0,0,0,0
2425889203,Morning Ride,2019-06-05,Ride,6.38,1263,1282,141.08,5,156,23,June,2019,0,0,0,0,0,0,0,0,0
2425705571,2nd Flatiron,2019-06-05,Run,2.28,2705,3639,1233.6,5,156,23,June,2019,0,0,1,0,0,0,0,0,0
2425703179,Dog Jaunt,2019-06-04,Run,1.56,1039,1193,196.85,4,155,23,June,2019,0,0,0,0,0,0,0,0,0
2420272617,2nd Flatiron w/Emir & James,2019-06-03,Run,2.3,2529,5340,1223.75,3,154,23,June,2019,0,0,1,0,0,0,0,0,0
2420272365,Lunch Run,2019-06-02,Run,3.12,1924,2122,72.18,2,153,22,June,2019,0,0,0,0,0,0,0,0,0
2409447531,Sanitas,2019-05-30,Run,2.88,3192,3827,1315.62,30,150,22,May,2019,0,1,0,0,0,0,0,0,0
2407768151,Afternoon Run,2019-05-29,Run,4.02,2078,2607,95.14,29,149,22,May,2019,0,0,0,0,0,0,0,0,0
2405158088,Afternoon Run,2019-05-28,Run,7.03,4187,5392,1158.14,28,148,22,May,2019,0,0,0,0,0,0,0,0,0
2402699327,Gooseberry to White Rim,2019-05-27,Run,4.01,4463,6076,1509.19,27,147,22,May,2019,0,0,0,0,0,0,0,0,0
2400239392,Lunch Run,2019-05-26,Run,1.13,1261,2200,364.17,26,146,21,May,2019,0,0,0,0,0,0,0,0,0
2400240707,Syncline to Upheaval Dome,2019-05-26,Run,9.69,7420,11310,2260.5,26,146,21,May,2019,0,0,0,0,0,0,0,0,0
2409438670,Gemini Bridges and Mag7,2019-05-25,Run,5.03,3326,3832,672.57,25,145,21,May,2019,0,0,0,0,0,0,0,0,0
2409439454,Afternoon Run,2019-05-25,Run,0.8,490,605,96.46,25,145,21,May,2019,0,0,0,0,0,0,0,0,0
2388547368,Run with Wilson Kipsang (!!) and the Kenya/Tokyo crew!,2019-05-22,Run,5.02,2684,2742,95.14,22,142,21,May,2019,0,0,0,0,0,0,0,0,0
2386754650,Enchanted Mesa Loops,2019-05-21,Run,5.22,2912,3924,994.09,21,141,21,May,2019,0,0,0,0,0,0,0,0,0
2381142026,Green!,2019-05-19,Run,5.3,5788,6472,2539.37,19,139,20,May,2019,0,0,0,0,0,0,0,0,0
2378201824,Morning Ride,2019-05-18,Ride,26.31,7229,9268,1925.85,18,138,20,May,2019,0,0,0,0,0,0,0,0,0
2378201762,Afternoon Run,2019-05-17,Run,1.71,1291,2013,534.78,17,137,20,May,2019,0,0,0,0,0,0,0,0,0
2375772166,Afternoon Ride,2019-05-17,Ride,5.0,1407,1437,370.73,17,137,20,May,2019,0,0,0,0,0,0,0,0,0
2375706689,Morning Ride,2019-05-17,Ride,5.2,1179,1447,111.55,17,137,20,May,2019,0,0,0,0,0,0,0,0,0
2373891116,Evening Ride,2019-05-16,Ride,6.45,2218,2315,377.3,16,136,20,May,2019,0,0,0,0,0,0,0,0,0
2372669240,Morning Ride,2019-05-16,Ride,8.9,2248,2268,173.88,16,136,20,May,2019,0,0,0,0,0,0,0,0,0
2368553051,Sanitas,2019-05-14,Run,5.12,5272,5919,1312.34,14,134,20,May,2019,0,1,0,0,0,0,0,0,0
2368552821,Afternoon Ride,2019-05-14,Ride,5.03,1435,1435,370.73,14,134,20,May,2019,0,0,0,0,0,0,0,0,0
2368552797,Morning Ride,2019-05-14,Ride,5.5,1173,1173,150.92,14,134,20,May,2019,0,0,0,0,0,0,0,0,0
2365644959,Afternoon Ride,2019-05-13,Ride,13.55,3625,3707,846.46,13,133,20,May,2019,0,0,0,0,0,0,0,0,0
2364322561,Morning Ride,2019-05-13,Ride,8.08,1717,1717,299.87,13,133,20,May,2019,0,0,0,0,0,0,0,0,0
2362975114,Afternoon Run,2019-05-12,Run,1.97,1925,2675,708.66,12,132,19,May,2019,0,0,0,0,0,0,0,0,0
2362975193,Lunch Run,2019-05-12,Run,1.33,1720,2370,616.8,12,132,19,May,2019,0,0,0,0,0,0,0,0,0
2360186956,Afternoon Ride,2019-05-11,Ride,24.07,6245,8480,1062.99,11,131,19,May,2019,0,0,0,0,0,0,0,0,0
2357497450,Sanitas (S5)!,2019-05-10,Run,2.57,3283,4298,1295.93,10,130,19,May,2019,0,1,0,0,0,0,0,0,0
2356412440,Stairclimbin',2019-05-09,Run,1.0,1800,1800,1200.13,9,129,19,May,2019,0,0,0,0,0,0,0,0,0
2352690244,More Stairmaster,2019-05-08,Run,2.0,1800,1800,1500.0,8,128,19,May,2019,0,0,0,0,0,0,0,0,0
2350488237,Stairmaster,2019-05-07,Run,2.0,2700,2700,0.0,7,127,19,May,2019,0,0,0,0,0,0,0,0,0
2350494776,Afternoon Run,2019-05-06,Run,0.69,624,1369,249.34,6,126,19,May,2019,0,0,0,0,0,0,0,0,0
2341799678,SoBo-->Bear Peak,2019-05-04,Run,6.0,6216,7810,3389.11,4,124,18,May,2019,1,0,0,0,0,0,0,0,0
2339586372,Afternoon Ride,2019-05-03,Ride,6.51,1944,1944,403.54,3,123,18,May,2019,0,0,0,0,0,0,0,0,0
2338650988,Morning Ride,2019-05-03,Ride,5.51,1142,1142,88.58,3,123,18,May,2019,0,0,0,0,0,0,0,0,0
2337453950,Afternoon Run,2019-05-02,Run,4.51,2628,3303,331.36,2,122,18,May,2019,0,0,0,0,0,0,0,0,0
2337453931,Afternoon Run,2019-05-02,Run,0.1,57,57,0.0,2,122,18,May,2019,0,0,0,0,0,0,0,0,0
2335029064,Afternoon Run,2019-05-01,Run,6.54,3713,4316,196.85,1,121,18,May,2019,0,0,0,0,0,0,0,0,0
2335029076,Afternoon Run,2019-04-30,Run,5.0,3147,3526,134.51,30,120,18,April,2019,0,0,0,0,0,0,0,0,0
2323172816,Lunch Run,2019-04-27,Run,4.51,2203,2813,393.7,27,117,17,April,2019,0,0,0,0,0,0,0,0,0
2320576338,North Park Run w/Puma,2019-04-26,Run,8.02,5123,6269,1102.36,26,116,17,April,2019,0,0,0,0,0,0,0,0,0
2318884615,Afternoon Ride,2019-04-25,Ride,4.95,1191,1191,410.1,25,115,17,April,2019,0,0,0,0,0,0,0,0,0
2318474386,Morning Run,2019-04-25,Run,5.01,3015,3187,157.48,25,115,17,April,2019,0,0,0,0,0,0,0,0,0
2318474395,Morning Ride,2019-04-25,Ride,5.51,1251,1251,75.46,25,115,17,April,2019,0,0,0,0,0,0,0,0,0
2316695385,Afternoon Run,2019-04-24,Run,6.43,3782,4410,226.38,24,114,17,April,2019,0,0,0,0,0,0,0,0,0
2314088371,Afternoon Run,2019-04-23,Run,3.03,1902,2132,505.25,23,113,17,April,2019,0,0,0,0,0,0,0,0,0
2311425800,Afternoon Run,2019-04-22,Run,5.01,3228,3402,131.23,22,112,17,April,2019,0,0,0,0,0,0,0,0,0
2308399949,Mesa Trail,2019-04-21,Run,13.05,8063,10507,2838.58,21,111,16,April,2019,0,0,0,0,0,0,0,0,0
2306252366,Couple of bros being dudes,2019-04-20,Ride,6.4,2042,12150,423.23,20,110,16,April,2019,0,0,0,0,0,0,0,0,0
2306250996,Afternoon Ride,2019-04-20,Ride,4.95,1226,1361,154.2,20,110,16,April,2019,0,0,0,0,0,0,0,0,0
2305752889,2nd Flatiron,2019-04-20,Run,2.43,2228,4647,1246.72,20,110,16,April,2019,0,0,1,0,0,0,0,0,0
